date,gics_sector,avg_daily_return,cumulative_return
2025-05-23,Industrials,0.0085216234684389984,0.11004698962796086
2025-05-23,Information Technology,0.0095505444441383713,0.13200550071854553
2025-05-23,Materials,0.0054751566191034865,0.049390162028343641
2025-05-23,Real Estate,0.00066951429870356488,-0.012219088916898158
2025-05-23,Utilities,0.005030544496679344,0.094974306321036484
2025-05-27,,0.01031398619248945,0.12418727323006874
2025-05-27,Communication Services,0.0050845994658447174,0.10612191608106733
2025-05-27,Consumer Discretionary,0.014462809492929184,0.10189889868045328
2025-05-27,Consumer Staples,0.0065234795418918625,0.053900983819482232
2025-05-27,Energy,0.00055745850796489436,0.030754328940245643
2025-05-27,Financials,0.010225471090070848,0.10613804091773242
2025-05-27,Health Care,0.0070918278367395034,0.033234947999907186
2025-05-27,Industrials,0.00715573189498335,0.11720272152294421
2025-05-27,Information Technology,0.0056023624444672387,0.13760786316301277
2025-05-27,Materials,0.0085034812462826282,0.057893643274626268
2025-05-27,Real Estate,0.00940823722535593,-0.0028108516915422268
2025-05-27,Utilities,-0.00084001213056843877,0.094134294190468037
2025-05-28,,-0.015514197963962643,0.1086730752661061
2025-05-28,Communication Services,0.001769887182996711,0.10789180326406403
2025-05-28,Consumer Discretionary,-0.011209036357102808,0.090689862323350467
2025-05-28,Consumer Staples,-0.0092795910566637642,0.044621392762818464
2025-05-28,Energy,-0.020361127815798519,0.010393201124447122
2025-05-28,Financials,-0.0099415917530108634,0.096196449164721559
2025-05-28,Health Care,-0.0047081610555559346,0.028526786944351252
2025-05-28,Industrials,-0.010200828397450016,0.10700189312549419
2025-05-28,Information Technology,-0.00848260556040601,0.12912525760260676
2025-05-28,Materials,-0.013484059317620967,0.044409583957005304
2025-05-28,Real Estate,-0.00071217715449006607,-0.0035230288460322929
2025-05-28,Utilities,-0.013780382150701135,0.080353912039766912
2025-05-29,,-0.029194857670104025,0.079478217596002085
2025-05-29,Communication Services,-0.011307982762291903,0.096583820501772139
2025-05-29,Consumer Discretionary,-0.0071596367696566921,0.083530225553693771
2025-05-29,Consumer Staples,0.0076609785647535856,0.052282371327572054
2025-05-29,Energy,0.0028169498140513168,0.013210150938498439
2025-05-29,Financials,0.0014053016446461987,0.097601750809367754
2025-05-29,Health Care,0.0032014520222425095,0.031728238966593762
2025-05-29,Industrials,-0.0028450266395281957,0.10415686648596599
2025-05-29,Information Technology,-0.011085151952182593,0.11804010565042418
2025-05-29,Materials,-0.0027758846400315032,0.0416336993169738
2025-05-29,Real Estate,0.007849271340918177,0.0043262424948858841
2025-05-29,Utilities,0.00823873758929052,0.088592649629057427
2025-05-30,,-0.014833559629758724,0.064644657966243357
2025-05-30,Communication Services,0.0049480555946975367,0.10153187609646967
2025-05-30,Consumer Discretionary,0.0052534001124493919,0.088783625666143173
2025-05-30,Consumer Staples,0.0040010792389521509,0.0562834505665242
2025-05-30,Energy,-0.0047357328290984126,0.0084744181094000264
2025-05-30,Financials,0.004760605755422068,0.10236235656478983
2025-05-30,Health Care,-0.00014666596521134835,0.03158157300138241
2025-05-30,Industrials,0.0012393635410170966,0.10539623002698309
2025-05-30,Information Technology,0.0014317694426401832,0.11947187509306435
2025-05-30,Materials,0.0025569341812879893,0.044190633498261786
2025-05-30,Real Estate,0.0044814926389884647,0.00880773513387435
2025-05-30,Utilities,0.0097247069019489058,0.098317356531006331
2025-06-02,,0.0202213768533217,0.084866034819565062
2025-06-02,Communication Services,0.0080200225636006348,0.1095518986600703
2025-06-02,Consumer Discretionary,0.0043042614124395341,0.0930878870785827
2025-06-02,Consumer Staples,0.001629132409790983,0.057912582976315186
2025-06-02,Energy,-0.0054780868491326453,0.0029963312602673815
2025-06-02,Financials,0.0073707623458055573,0.10973311891059538
2025-06-02,Health Care,0.000821714522245254,0.032403287523627665
2025-06-02,Industrials,-0.0018858778015325081,0.10351035222545059
2025-06-02,Information Technology,0.0086578942896339758,0.12812976938269832
2025-06-02,Materials,-0.0023222768068715642,0.041868356691390225
2025-06-02,Real Estate,0.0066113027017096117,0.015419037835583961
2025-06-02,Utilities,0.0069588388403715356,0.10527619537137788
2025-06-03,,-0.0021742151359491345,0.082691819683615927
2025-06-03,Communication Services,0.0013412917167053096,0.11089319037677561
2025-06-03,Consumer Discretionary,0.012212374578810376,0.10530026165739308
2025-06-03,Consumer Staples,0.0033208067870767531,0.061233389763391939
2025-06-03,Energy,0.014517663288934283,0.017513994549201665
2025-06-03,Financials,0.0057613753896370084,0.1154944943002324
2025-06-03,Health Care,0.0096551141760722915,0.04205840169969996
2025-06-03,Industrials,0.0103283262195493,0.11383867844499988
2025-06-03,Information Technology,0.019896304783686872,0.14802607416638519
2025-06-03,Materials,0.013820722742439413,0.055689079433829634
2025-06-03,Real Estate,0.0017776893842910355,0.017196727219874995
2025-06-03,Utilities,-0.0058236780210596225,0.099452517350318251
2025-06-04,,-0.0081994392936895859,0.074492380389926338
2025-06-04,Communication Services,-0.00043057148781557584,0.11046261888896004
2025-06-04,Consumer Discretionary,0.0018551131535446894,0.10715537481093777
2025-06-04,Consumer Staples,-0.0077572737367134371,0.053476116026678504
2025-06-04,Energy,-0.018866309400248304,-0.0013523148510466401
2025-06-04,Financials,-0.0081326707264597949,0.10736182357377259
2025-06-04,Health Care,-0.0012246577259514197,0.040833743973748539
2025-06-04,Industrials,-0.002286475079143428,0.11155220336585646
2025-06-04,Information Technology,0.00069686869989563907,0.14872294286628085
2025-06-04,Materials,0.0004379997609324207,0.056127079194762057
2025-06-04,Real Estate,0.0034912419507154816,0.020687969170590476
2025-06-04,Utilities,-0.014260651733467222,0.08519186561685102
2025-06-05,,0.02224062814455072,0.096733008534477055
2025-06-05,Communication Services,-0.0051053076245864545,0.10535731126437359
2025-06-05,Consumer Discretionary,-0.0025677812818955138,0.10458759352904225
2025-06-05,Consumer Staples,-0.0038818090676727961,0.049594306959005706
2025-06-05,Energy,-0.0075462349210834974,-0.008898549772130138
2025-06-05,Financials,-0.0040548626468288034,0.1033069609269438
2025-06-05,Health Care,-0.0038164323566819564,0.037017311617066583
2025-06-05,Industrials,-0.0036918165317498535,0.10786038683410661
2025-06-05,Information Technology,-0.0057806526310358909,0.14294229023524496
2025-06-05,Materials,-0.0097298495630627913,0.046397229631699267
2025-06-05,Real Estate,-0.0028641757172362661,0.017823793453354213
2025-06-05,Utilities,-0.0027318694313809562,0.082459996185470064
2025-06-06,,-0.022980435023516391,0.073752573510960664
2025-06-06,Communication Services,-0.00012549536957345167,0.10523181589480013
2025-06-06,Consumer Discretionary,-0.0024628656505194723,0.10212472787852278
2025-06-06,Consumer Staples,0.00093432960364667184,0.050528636562652378
2025-06-06,Energy,0.00825806421855727,-0.00064048555357286744
2025-06-06,Financials,0.0028202383341190962,0.1061271992610629
2025-06-06,Health Care,0.0046508190844972491,0.041668130701563832
2025-06-06,Industrials,-0.00062571731487312164,0.10723466951923348
2025-06-06,Information Technology,0.00121090418738532,0.14415319442263028
2025-06-06,Materials,-0.00292905958691771,0.043468170044781554
2025-06-06,Real Estate,0.00010445166511957761,0.017928245118473789
2025-06-06,Utilities,-0.00034593838132130445,0.082114057804148766
2025-06-09,,-0.0043364828931169094,0.069416090617843762
2025-06-09,Communication Services,-0.00693992211241727,0.098291893782382858
2025-06-09,Consumer Discretionary,-0.00095713100968052153,0.10116759686884226
2025-06-09,Consumer Staples,0.0009042570679802885,0.051432893630632665
2025-06-09,Energy,-0.0038478157195788103,-0.0044883012731516776
2025-06-09,Financials,-0.0077230830449056993,0.098404116216157189
2025-06-09,Health Care,-0.0017160945563440731,0.039952036145219756
2025-06-09,Industrials,-0.0035953622521265119,0.10363930726710696
2025-06-09,Information Technology,0.0005681277891162903,0.14472132221174655
2025-06-09,Materials,0.004785764860381219,0.048253934905162776
2025-06-09,Real Estate,0.0030808059852087477,0.021009051103682536
2025-06-09,Utilities,-0.0045568043359970889,0.077557253468151677
2025-06-10,,-0.0046805250333461241,0.06473556558449764
2025-06-10,Communication Services,0.011778233567499512,0.11007012734988238
2025-06-10,Consumer Discretionary,0.0057481562160744005,0.10691575308491666
2025-06-10,Consumer Staples,-0.00080598379879898673,0.050626909831833676
2025-06-10,Energy,0.00526140462854684,0.00077310335539516276
2025-06-10,Financials,-0.00065336977076403875,0.097750746445393152
2025-06-10,Health Care,0.0067541552010730753,0.046706191346292836
2025-06-10,Industrials,-0.0010231796947616255,0.10261612757234534
2025-06-10,Information Technology,0.004331560760714945,0.1490528829724615
2025-06-10,Materials,0.0031606180565920297,0.0514145529617548
2025-06-10,Real Estate,0.0063754506277489886,0.027384501731431525
2025-06-10,Utilities,0.0020427247910654429,0.079599978259217122
2025-06-11,,0.0080614845154714718,0.0727970500999691
2025-06-11,Communication Services,-0.0029312469397586973,0.10713888041012368
2025-06-11,Consumer Discretionary,-0.012578525688880281,0.09433722739603638
2025-06-11,Consumer Staples,-0.0036961714093068092,0.046930738422526867
2025-06-11,Energy,0.0052653103565706728,0.0060384137119658355
2025-06-11,Financials,-0.0028197010283002579,0.0949310454170929
2025-06-11,Health Care,-0.0041374652669530481,0.042568726079339786
2025-06-11,Industrials,-0.0060926437742637573,0.09652348379808158
2025-06-11,Information Technology,-0.00818275705539593,0.14087012591706558
2025-06-11,Materials,-0.0079807282544810954,0.043433824707273708
2025-06-11,Real Estate,-0.0071314656017211616,0.020253036129710363
2025-06-11,Utilities,-0.00308904868678547,0.076510929572431649
2025-06-12,,0.026661961067648135,0.099459011167617239
2025-06-12,Communication Services,-0.00845965865630787,0.0986792217538158
2025-06-12,Consumer Discretionary,0.00067173351440690866,0.0950089609104433
2025-06-12,Consumer Staples,0.0085926313275701948,0.055523369750097064
2025-06-12,Energy,0.01031628147530066,0.016354695187266496
2025-06-12,Financials,0.0079599314750871241,0.10289097689218002
2025-06-12,Health Care,0.0067939571352423475,0.049362683214582134
2025-06-12,Industrials,0.0058724310910398831,0.10239591488912146
2025-06-12,Information Technology,0.0073170063998334329,0.148187132316899
2025-06-12,Materials,0.007831600706833329,0.051265425414107037
2025-06-12,Real Estate,0.00462554382969912,0.024878579959409484
2025-06-12,Utilities,0.010361341825324114,0.08687227139775576
2025-06-13,,-0.015661074782221274,0.083797936385395969
2025-06-13,Communication Services,-0.0024302883384107357,0.096248933415405066
2025-06-13,Consumer Discretionary,-0.0075176157458949977,0.08749134516454829
2025-06-13,Consumer Staples,-0.010628604007495178,0.044894765742601886
2025-06-13,Energy,0.002243854467501253,0.018598549654767749
2025-06-13,Financials,-0.00838043713603528,0.094510539756144735
2025-06-13,Health Care,0.00047996763311334331,0.049842650847695479
2025-06-13,Industrials,-0.0023809404590051392,0.10001497443011632
2025-06-13,Information Technology,-0.0027728768485799811,0.14541425546831904
2025-06-13,Materials,-0.000518077073238683,0.050747348340868359
2025-06-13,Real Estate,-0.0040164446494702433,0.020862135309939241
2025-06-13,Utilities,-0.0070406646702826257,0.079831606727473137
2025-06-16,,0.02136705829339984,0.10516499467879581
2025-06-16,Communication Services,0.01374146206345794,0.10999039547886301
2025-06-16,Consumer Discretionary,0.0045842773751301911,0.092075622539678478
2025-06-16,Consumer Staples,0.0022968996230850222,0.047191665365686905
2025-06-16,Energy,-0.0016121190485870749,0.016986430606180672
2025-06-16,Financials,0.00493753795314939,0.099448077709294133
2025-06-16,Health Care,-0.00055308232611182536,0.04928956852158365
2025-06-16,Industrials,0.00010482636375867658,0.100119800793875
2025-06-16,Information Technology,0.012219746340640863,0.15763400180895989
2025-06-16,Materials,0.0018975722939191329,0.052644920634787491
2025-06-16,Real Estate,-0.0023560927935763879,0.018506042516362852
2025-06-16,Utilities,-0.010786852307678426,0.069044754419794713
2025-06-17,,-0.0011031860209610659,0.10406180865783474
2025-06-17,Communication Services,-0.007167654030347209,0.1028227414485158
2025-06-17,Consumer Discretionary,-0.010746229108784757,0.081329393430893723
2025-06-17,Consumer Staples,-0.0049179104009713622,0.042273754964715547
2025-06-17,Energy,-0.0026061131922808407,0.014380317413899833
2025-06-17,Financials,-0.0025399108744669596,0.09690816683482717
2025-06-17,Health Care,-0.01050736700116661,0.038782201520417038
2025-06-17,Industrials,-0.005585966643843164,0.094533834150031845
2025-06-17,Information Technology,-0.0014800767945787898,0.15615392501438111
2025-06-17,Materials,-0.0064280347073542663,0.04621688592743322
2025-06-17,Real Estate,-0.0043462162996444516,0.014159826216718402
2025-06-17,Utilities,-0.0070226420074441355,0.062022112412350575
2025-06-18,,0.0129438761380904,0.11700568479592514
2025-06-18,Communication Services,0.0031042322714174122,0.10592697371993322
2025-06-18,Consumer Discretionary,0.0013558072014882446,0.082685200632381967
2025-06-18,Consumer Staples,-0.0017150793946274004,0.040558675570088146
2025-06-18,Energy,-0.010237340699257297,0.0041429767146425357
2025-06-18,Financials,0.006903091140841245,0.10381125797566841
2025-06-18,Health Care,0.0011268909309522365,0.039909092451369275
2025-06-18,Industrials,-0.0011404018472950571,0.093393432302736779
2025-06-18,Information Technology,-0.0037460949274420738,0.15240783008693903
2025-06-18,Materials,-0.002873278869892843,0.043343607057540381
2025-06-18,Real Estate,0.0011167445989021547,0.015276570815620557
2025-06-18,Utilities,0.0016225215039968339,0.0636446339163474
2025-06-20,,-0.012535996973525044,0.1044696878224001
2025-06-20,Communication Services,-0.0074510135457755465,0.098475960174157662
2025-06-20,Consumer Discretionary,0.00049781224429782723,0.0831830128766798
2025-06-20,Consumer Staples,0.0029801510877486971,0.043538826657836843
2025-06-20,Energy,0.0039312395428463759,0.00807421625748891
2025-06-20,Financials,-0.00042879403024529778,0.10338246394542312
2025-06-20,Health Care,-0.0044615252656250923,0.035447567185744183
2025-06-20,Industrials,-0.004978957921203544,0.088414474381533242
2025-06-20,Information Technology,-0.010278615608751103,0.14212921447818794
2025-06-20,Materials,-0.012245375235131615,0.031098231822408763
2025-06-20,Real Estate,-0.0037393121263628085,0.011537258689257748
2025-06-20,Utilities,-0.0007257892961640989,0.062918844620183309
2025-06-23,,0.0044934836150658675,0.10896317143746596
2025-06-23,Communication Services,0.010814401970403368,0.10929036214456103
2025-06-23,Consumer Discretionary,0.014059530645921412,0.097242543522601213
2025-06-23,Consumer Staples,0.0088534988788292052,0.052392325536666048
2025-06-23,Energy,-0.040636696221143249,-0.032562479963654335
2025-06-23,Financials,0.01187612092418454,0.11525858486960766
2025-06-23,Health Care,0.0014294542653032682,0.036877021451047452
